Date,New Cases,,Total Cases,,Active Cases,,multiplier,,geo mean,,,,,,geo mean
Aug 13 2020,53260,,5240210,,812026,,0.065589033,,,,0.000316629,,0.08665491,,
Aug 12 2020,56883,,5186950,,830755,,0.068471451,,,,0.000313411,,0.07791479,,
Aug 11 2020,55925,,5130067,,839263,,0.066635846,,,,0.000309974,,0.054310808,,
Aug 10 2020,40683,,5074142,,828325,,0.04911478,,,,0.000306595,,0.074019255,,
Aug 9 2020,48885,,5033459,,850603,,0.057470994,,,,0.000304136,,0.077637969,,
Aug 8 2020,54577,,4984574,,869201,,0.06278985,,,,0.000301183,,0.081580861,,
Aug 7 2020,62273,,4929997,,886985,,0.070207501,,,,0.000297885,,0.077250477,,
Aug 6 2020,56194,,4867724,,893755,,0.062874054,,,,0.000294122,,0.077410372,,
Aug 5 2020,53900,,4811530,,907837,,0.059371892,,,,0.000290727,,0.072679492,,
Aug 4 2020,50357,,4757630,,920865,,0.054684454,,,,0.00028747,,0.067633192,,
Aug 3 2020,50060,,4707273,,933654,,0.053617293,,,,0.000284427,,0.059512127,,
Aug 2 2020,47787,,4657213,,939506,,0.050863965,,,,0.000281403,,0.077014879,,
Aug 1 2020,59045,,4609426,,966125,,0.06111528,,,,0.000278515,,0.078773648,,
Jul 31 2020,68937,,4550381,,984644,,0.070012106,,,,0.000274947,,0.075270413,,
Jul 30 2020,68366,,4481444,,990243,,0.06903962,,,,0.000270782,,0.070897369,,
Jul 29 2020,66349,,4413078,,992223,,0.066869041,,,,0.000266651,,0.062365247,,
Jul 28 2020,60229,,4346729,,987457,,0.060994048,,,,0.000262642,,0.05673844,,
Jul 27 2020,54759,,4286500,,983002,,0.055705889,,,,0.000259003,,0.066492015,,
Jul 26 2020,61791,,4231741,,994360,,0.062141478,,,,0.000255694,,0.063681043,,
Jul 25 2020,64665,,4169950,,995995,,0.064925025,,,,0.000251961,,0.073064601,,
Jul 24 2020,75122,,4105285,,1004741,,0.074767527,,,,0.000248053,,0.064362041,,
Jul 23 2020,72570,,4030163,,993567,,0.073039865,,,,0.000243514,,0.058498991,,
Jul 22 2020,70471,,3957593,,978222,,0.072039885,,,,0.000239129,,0.059945922,,
Jul 21 2020,63443,,3887122,,965637,,0.065700672,,,,0.000234871,,0.047679667,,
Jul 20 2020,58185,,3823679,,947364,,0.061417787,,,,0.000231038,,0.054720556,,
Jul 19 2020,63148,,3765494,,940652,,0.067132159,,,,0.000227522,,0.052697829,,
Jul 18 2020,67672,,3702346,,926319,,0.073054747,,,,0.000223707,,0.064894063,,
Jul 17 2020,75107,,3634674,,918235,,0.081794965,,,,0.000219618,,0.061276114,,
Jul 16 2020,72363,,3559567,,898164,,0.080567691,,,,0.00021508,,0.055161651,,
Jul 15 2020,67703,,3487204,,874013,,0.077462235,,,,0.000210707,,0.056221045,,
Jul 14 2020,61244,,3419501,,854342,,0.071685578,,,,0.000206616,,0.049871395,,
Jul 13 2020,59085,,3358257,,834727,,0.070783621,,,,0.000202916,,0.046012991,,
Jul 12 2020,60552,,3299172,,813053,,0.07447485,,,,0.000199346,,0.054565031,,
Jul 11 2020,62954,,3238620,,795931,,0.079094796,,,,0.000195687,,0.061766622,,
Jul 10 2020,66500,,3175666,,781231,,0.08512207,,,,0.000191883,,0.050018409,,
Jul 9 2020,59324,,3109166,,752363,,0.078850236,,,,0.000187865,,0.062764217,,
Jul 8 2020,64914,,3049842,,739450,,0.087786869,,,,0.00018428,,0.033690803,,
Jul 7 2020,50428,,2984928,,698054,,0.07224083,,,,0.000180358,,0.044613406,,
Jul 6 2020,46510,,2934500,,677868,,0.068612178,,,,0.000177311,,0.037379131,,
Jul 5 2020,44291,,2887990,,655874,,0.067529739,,,,0.000174501,,0.054830913,,
Jul 4 2020,52153,,2843699,,647062,,0.080599695,,,,0.000171825,,0.060136751,,
Jul 3 2020,57780,,2791546,,632974,,0.09128337,,,,0.000168673,,0.045622127,,
Jul 2 2020,52872,,2733766,,602690,,0.087726692,,,,0.000165182,,0.051080832,,
Jul 1 2020,54491,,2680894,,579415,,0.094044856,,,,0.000161988,,0.022915484,,
Jun 30 2020,43788,,2626403,,537235,,0.081506231,,,,0.000158695,,0.040468014,,
Jun 29 2020,35944,,2582615,,514258,,0.069894878,,,,0.000156049,,0.047392006,,
Jun 28 2020,41028,,2546671,,502110,,0.081711179,,,,0.000153877,,0.052636121,,
Jun 27 2020,44708,,2505643,,486700,,0.091859462,,,,0.000151398,,0.054744541,,
Jun 26 2020,44808,,2460935,,467590,,0.095827541,,,,0.000148697,,0.041945016,,
Jun 25 2020,40821,,2416127,,441292,,0.092503376,,,,0.00014599,,0.045449887,,
Jun 24 2020,38004,,2375306,,419539,,0.090585142,,,,0.000143523,,0.042016828,,
Jun 23 2020,34160,,2337302,,398269,,0.085771175,,,,0.000141227,,0.026784807,,
Jun 22 2020,26735,,2303142,,374130,,0.071459118,,,,0.000139163,,0.05071143,,
Jun 21 2020,27617,,2276407,,365953,,0.075465975,,,,0.000137547,,0.062804528,,
Jun 20 2020,32438,,2248790,,361009,,0.089853716,,,,0.000135879,,0.08129804,,
Jun 19 2020,32404,,2216352,,357647,,0.090603304,,,,0.000133919,,0.070460736,,
Jun 18 2020,27978,,2183948,,349897,,0.079960674,,,,0.000131961,,0.04621962,,
Jun 17 2020,23014,,2155970,,337519,,0.068185791,,,,0.00013027,,0.060817449,,
Jun 16 2020,28655,,2132956,,334871,,0.085570264,,,,0.00012888,,0.046899316,,
Jun 15 2020,18712,,2104301,,321284,,0.058241307,,,,0.000127148,,0.056949795,,
Jun 14 2020,21938,,2085589,,320844,,0.068375909,,,,0.000126017,,0.090542317,,
Jun 13 2020,25498,,2063651,,328664,,0.077580751,,,,0.000124692,,0.063932665,,
Jun 12 2020,22497,,2038153,,323872,,0.069462627,,,,0.000123151,,0.055375154,,
Jun 11 2020,21885,,2015656,,319042,,0.068595984,,,,0.000121792,,0.063281762,,
Jun 10 2020,20578,,1993771,,317232,,0.064867353,,,,0.00012047,,0.053058645,,
Jun 9 2020,17446,,1973193,,313276,,0.055688913,,,,0.000119226,,0.053131902,,
Jun 8 2020,17676,,1955747,,312430,,0.056575873,,,,0.000118172,,0.078608695,,
Jun 7 2020,17852,,1938071,,319901,,0.055804765,,,,0.000117104,,0.081015708,,
Jun 6 2020,29110,,1920219,,328677,,0.088567195,,,,0.000116025,,0.081325172,,
Jun 5 2020,29080,,1891109,,326086,,0.089178928,,,,0.000114266,,0.050480185,,
Jun 4 2020,20564,,1862029,,312796,,0.065742529,,,,0.000112509,,0.047666844,,
Jun 3 2020,14725,,1841465,,306859,,0.047986209,,,,0.000111267,,0.101515958,,
Jun 2 2020,25011,,1826740,,325141,,0.07692355,,,,0.000110377,,0.04322129,,
Jun 1 2020,15046,,1801729,,313688,,0.047964857,,,,0.000108866,,0.107236169,,
May 31 2020,26198,,1786683,,334514,,0.078316603,,,,0.000107957,,0.034227845,,
May 30 2020,23707,,1760485,,319243,,0.074260046,,,,0.000106374,,0.082687723,,
May 29 2020,18279,,1736778,,322176,,0.05673607,,,,0.000104941,,0.078491246,,
May 28 2020,21382,,1718499,,329782,,0.064836771,,,,0.000103837,,0.07605195,,
May 27 2020,19754,,1697117,,333785,,0.059181809,,,,0.000102545,,0.052636819,,
May 26 2020,16370,,1677363,,331479,,0.049384727,,,,0.000101351,,0.087241149,,
May 25 2020,24971,,1660993,,345227,,0.072332118,,,,0.000100362,,0.02426124,,
May 24 2020,15370,,1636022,,328219,,0.04682849,,,,9.89E-05,,0.101806155,,
May 23 2020,26549,,1620652,,348309,,0.07622255,,,,9.79E-05,,0.07142919,,
May 22 2020,24306,,1594103,,346511,,0.070144959,,,,9.63E-05,,0.062529095,,
May 21 2020,20466,,1569797,,343696,,0.059546809,,,,9.49E-05,,0.093557904,,
May 20 2020,22721,,1549331,,356592,,0.063717077,,,,9.36E-05,,0.066468517,,
May 19 2020,23523,,1526610,,357643,,0.065772292,,,,9.22E-05,,0.066221371,,
May 18 2020,24720,,1503087,,357815,,0.06908598,,,,9.08E-05,,0.023522583,,
May 17 2020,13418,,1478367,,341119,,0.039335247,,,,8.93E-05,,0.128871817,,
May 16 2020,32068,,1464949,,376180,,0.085246425,,,,8.85E-05,,0.055680265,,
May 15 2020,22782,,1432881,,364402,,0.062518867,,,,8.66E-05,,0.090163367,,
May 14 2020,27013,,1410099,,375474,,0.07194373,,,,8.52E-05,,0.067859904,,
May 13 2020,20832,,1383086,,373829,,0.055726014,,,,8.36E-05,,0.069427126,,
May 12 2020,21517,,1362254,,379333,,0.056723248,,,,8.23E-05,,0.052386539,,
May 11 2020,17564,,1340737,,377597,,0.0465152,,,,8.10E-05,,0.077897697,,
May 10 2020,24281,,1323173,,390448,,0.062187538,,,,8.00E-05,,0.078308082,,
May 9 2020,26994,,1298892,,397277,,0.067947553,,,,7.85E-05,,0.079868497,,
May 8 2020,25331,,1271898,,402424,,0.062946047,,,,7.69E-05,,0.086636697,,
May 7 2020,31107,,1246567,,412862,,0.075344788,,,,7.53E-05,,0.070660522,,
May 6 2020,22970,,1215460,,410781,,0.055917874,,,,7.34E-05,,0.063138518,,
May 5 2020,22498,,1192490,,413947,,0.054349953,,,,7.21E-05,,0.055486253,,
May 4 2020,19326,,1169992,,414445,,0.046631037,,,,7.07E-05,,0.091851651,,
May 3 2020,29829,,1150666,,435082,,0.06855949,,,,6.95E-05,,0.056961215,,
May 2 2020,29576,,1120837,,429731,,0.068824451,,,,6.77E-05,,0.069625507,,
May 1 2020,29623,,1091261,,430101,,0.06887452,,,,6.59E-05,,0.073214306,,
Apr 30 2020,31549,,1061638,,432115,,0.073010657,,,,6.41E-05,,0.054742734,,
Apr 29 2020,25651,,1030089,,423764,,0.060531333,,,,6.22E-05,,0.059741431,,
Apr 28 2020,23734,,1004438,,423408,,0.05605468,,,,6.07E-05,,0.061181058,,
Apr 27 2020,23698,,980704,,425720,,0.055665696,,,,5.93E-05,,0.067928527,,
Apr 26 2020,28397,,957006,,431321,,0.065837277,,,,5.78E-05,,0.077709083,,
Apr 25 2020,33804,,928609,,436873,,0.077377178,,,,5.61E-05,,0.066954789,,
Apr 24 2020,29993,,894805,,431993,,0.069429366,,,,5.41E-05,,0.093271261,,
Apr 23 2020,37163,,864812,,443352,,0.083822786,,,,5.23E-05,,0.049421142,,
Apr 22 2020,26608,,827649,,427307,,0.062269048,,,,5.00E-05,,0.072367979,,
Apr 21 2020,26168,,801041,,431959,,0.060579824,,,,4.84E-05,,0.058825849,,
Apr 20 2020,29460,,774873,,431154,,0.068328254,,,,4.68E-05,,0.086143157,,
Apr 19 2020,24731,,745413,,439559,,0.056263209,,,,4.50E-05,,0.06928094,,
Apr 18 2020,29899,,720682,,445707,,0.067082186,,,,4.35E-05,,0.068288355,,
Apr 17 2020,29711,,690783,,446284,,0.066574199,,,,4.17E-05,,0.076422869,,
Apr 16 2020,29096,,661072,,451043,,0.064508262,,,,3.99E-05,,0.05425493,,
Apr 15 2020,27212,,631976,,446153,,0.060992529,,,,3.82E-05,,0.058732998,,
Apr 14 2020,26082,,604764,,445082,,0.058600438,,,,3.65E-05,,0.048231278,,
Apr 13 2020,24600,,578682,,440233,,0.0558795,,,,3.50E-05,,0.058885198,,
Apr 12 2020,28542,,554082,,441639,,0.064627445,,,,3.35E-05,,0.051230699,,
Apr 11 2020,32735,,525540,,435403,,0.075183221,,,,3.18E-05,,0.049019423,,
Apr 10 2020,34182,,492805,,423424,,0.080727592,,,,2.98E-05,,0.03864516,,
Apr 9 2020,31673,,458623,,404889,,0.078226378,,,,2.77E-05,,0.043526397,,
Apr 8 2020,31700,,426950,,390200,,0.08124039,,,,2.58E-05,,0.011857708,,
Apr 7 2020,22071,,395250,,362802,,0.060834836,,,,2.39E-05,,0.08269282,,
Apr 6 2020,42594,,373179,,371447,,0.114670464,,,,2.25E-05,,-0.01887149,,
Apr 5 2020,25711,,330585,,322762,,0.079659316,,,,2.00E-05,,0.044363517,,
Apr 4 2020,30664,,304874,,310841,,0.098648505,,,,1.84E-05,,0.035312792,,
Apr 3 2020,35085,,274210,,290433,,0.120802388,,,,1.66E-05,,-0.021714862,,
Apr 2 2020,26090,,239125,,249921,,0.104392988,,,,1.44E-05,,0.025851826,,
Apr 1 2020,27271,,213035,,229771,,0.118687737,,,,1.29E-05,,-0.005626543,,
Mar 31 2020,22715,,185764,,201367,,0.112803985,,,,1.12E-05,,0.011858669,,
Mar 30 2020,22064,,163049,,180796,,0.122038098,,,,9.85E-06,,-0.020436764,,
Mar 29 2020,18113,,140985,,155553,,0.116442627,,,,8.52E-06,,0.017176528,,
Mar 28 2020,19309,,122872,,139842,,0.138077259,,,,7.42E-06,,-0.006530217,,
Mar 27 2020,18156,,103563,,119751,,0.1516146,,,,6.26E-06,,-0.008937882,,
Mar 26 2020,16957,,85407,,100695,,0.168399623,,,,5.16E-06,,-0.031993296,,
Mar 25 2020,13931,,68450,,81142,,0.171686673,,,,4.14E-06,,-0.05415791,,
Mar 24 2020,10193,,54519,,63758,,0.159870134,,,,3.29E-06,,0.016560486,,
Mar 23 2020,10792,,44326,,54467,,0.198138322,,,,2.68E-06,,-0.041393452,,
Mar 22 2020,8837,,33534,,41939,,0.210710794,,,,2.03E-06,,-0.094172479,,
Mar 21 2020,5835,,24697,,30253,,0.192873434,,,,1.49E-06,,-0.09921671,,
Mar 20 2020,3568,,18862,,22214,,0.160619429,,,,1.14E-06,,0.062449718,,
Mar 19 2020,4759,,15294,,19888,,0.239290024,,,,9.24E-07,,-0.091952364,,
Mar 18 2020,3423,,10535,,13855,,0.247058824,,,,6.37E-07,,-0.061673112,,
Mar 17 2020,2795,,7112,,9826,,0.28444942,,,,4.30E-07,,-0.397257552,,
Mar 16 2020,772,,4317,,5032,,0.153418124,,,,2.61E-07,,0.09726637,,
Mar 15 2020,1206,,3545,,4719,,0.255562619,,,,2.14E-07,,-0.308867362,,
Mar 14 2020,371,,2339,,2684,,0.138226528,,,,1.41E-07,,-0.027543314,,
Mar 13 2020,299,,1968,,2251,,0.132829853,,,,1.19E-07,,0.062890062,,
Mar 12 2020,430,,1669,,2083,,0.206433029,,,,1.01E-07,,-0.095427435,,
Mar 11 2020,285,,1239,,1509,,0.188866799,,,,7.49E-08,,0.014492754,,
Mar 10 2020,303,,954,,1242,,0.243961353,,,,5.76E-08,,-0.098245614,,
Mar 9 2020,219,,651,,855,,0.256140351,,,,3.93E-08,,-0.115789474,,
Mar 8 2020,153,,432,,570,,0.268421053,,,,2.61E-08,,-0.275229358,,
Mar 7 2020,63,,279,,327,,0.19266055,,,,1.69E-08,,-0.047619048,,
Mar 6 2020,51,,216,,252,,0.202380952,,,,1.31E-08,,0.060747664,,
Mar 5 2020,62,,165,,214,,0.289719626,,,,9.97E-09,,-0.357142857,,
Mar 4 2020,22,,103,,112,,0.196428571,,,,6.22E-09,,0.02173913,,
Mar 3 2020,24,,81,,92,,0.260869565,,,,4.89E-09,,0.014492754,,
Mar 2 2020,25,,57,,69,,0.362318841,,,,3.44E-09,,-0.76,,
Mar 1 2020,6,,32,,25,,0.24,,,,1.93E-09,,0.173913043,,
Feb 29 2020,10,,26,,23,,0.434782609,,,,1.57E-09,,-3.333333333,,
Feb 28 2020,0,,16,,3,,0,,,,9.67E-10,,0.25,,
Feb 27 2020,1,,16,,4,,0.25,,,,9.67E-10,,0,,
Feb 26 2020,0,,15,,3,,0,,,,9.06E-10,,0,,
Feb 25 2020,0,,15,,3,,0,,,,9.06E-10,,0.25,,
Feb 24 2020,0,,15,,4,,0,,,,9.06E-10,,0,,
Feb 23 2020,0,,15,,4,,0,,,,9.06E-10,,0,,
Feb 22 2020,0,,15,,4,,0,,,,9.06E-10,,0.333333333,,
Feb 21 2020,2,,15,,6,,0.333333333,,,,9.06E-10,,-1,,
Feb 20 2020,0,,13,,2,,0,,,,7.85E-10,,0,,
Feb 19 2020,0,,13,,2,,0,,,,7.85E-10,,0,,
Feb 18 2020,0,,13,,2,,0,,,,7.85E-10,,0,,
Feb 17 2020,0,,13,,2,,0,,,,7.85E-10,,0.6,,
Feb 16 2020,0,,13,,5,,0,,,,7.85E-10,,0,,
Feb 15 2020,0,,13,,5,,0,,,,7.85E-10,,0.166666667,,
Feb 14 2020,0,,13,,6,,0,,,,7.85E-10,,0.333333333,,
Feb 13 2020,1,,13,,9,,0.111111111,,,,7.85E-10,,-0.142857143,,
Feb 12 2020,0,,12,,7,,0,,,,7.25E-10,,0.125,,
Feb 11 2020,1,,12,,8,,0.125,,,,7.25E-10,,-0.166666667,,
Feb 10 2020,0,,11,,6,,0,,,,6.65E-10,,0,,
Feb 9 2020,0,,11,,6,,0,,,,6.65E-10,,0.333333333,,
Feb 8 2020,0,,11,,9,,0,,,,6.65E-10,,0,,
Feb 7 2020,0,,11,,9,,0,,,,6.65E-10,,0.1,,
Feb 6 2020,0,,11,,10,,0,,,,6.65E-10,,0,,
Feb 5 2020,0,,11,,10,,0,,,,6.65E-10,,0.090909091,,
Feb 4 2020,0,,11,,11,,0,,,,6.65E-10,,0.214285714,,
Feb 3 2020,3,,11,,14,,0.214285714,,,,6.65E-10,,-0.375,,
Feb 2 2020,0,,8,,8,,0,,,,4.83E-10,,0.111111111,,
Feb 1 2020,1,,8,,9,,0.111111111,,,,4.83E-10,,0.111111111,,
Jan 31 2020,2,,7,,9,,0.222222222,,,,4.23E-10,,-0.4,,
Jan 30 2020,0,,5,,5,,0,,,,3.02E-10,,0,,
Jan 29 2020,0,,5,,5,,0,,,,3.02E-10,,0,,
Jan 28 2020,0,,5,,5,,0,,,,3.02E-10,,0,,
Jan 27 2020,0,,5,,5,,0,,,,3.02E-10,,0.375,,
Jan 26 2020,3,,5,,8,,0.375,,,,3.02E-10,,-1.5,,
Jan 25 2020,0,,2,,2,,0,,,,1.21E-10,,0.333333333,,
Jan 24 2020,1,,2,,3,,0.333333333,,,,1.21E-10,,-1,,
Jan 23 2020,0,,1,,1,,0,,,,6.04E-11,,0.5,,
Jan 22 2020,1,,1,,2,,0.5,,,,6.04E-11,,#DIV/0!,,
